image_id,feature_set,method_dir,algorithm,prediction_name,method_key,gt_source_type,gt_source_path,gt_mask_path,gt_json_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,boundary_tolerance_px,include_background_in_macro,pixel_accuracy,macro_precision,macro_recall,macro_iou,macro_boundary_f1,weighted_precision,weighted_recall,weighted_iou,weighted_boundary_f1
Img01,hsv,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,hsv | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/hsv/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/hsv/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,7,2,False,0.933789288929476,0.9761031844097272,0.5845306093609403,0.5748683995668448,0.4984632349465017,0.9786915964956012,0.8120296260900729,0.7972607840893584,0.7084856920342173
Img03,xy_lab_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,xy_lab_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_lab_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/xy_lab_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,5,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.3313362198575912,0.7275600546628583,1.0,0.7275600546628583,0.3313362198575912
Img03,xy_rgb,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,xy_rgb | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_rgb/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/xy_rgb/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.9195860130439568,0.9794533694170936,0.9085333285856716,0.891541532360212,0.3916994086936431,0.9794533694170936,0.9085333285856716,0.891541532360212,0.3916994086936431
Img03,xy_rgb,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,xy_rgb | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_rgb/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/xy_rgb/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,19,2,False,0.9501751931658474,0.9489535871495868,0.9844751459905996,0.93496216764594,0.4828247432893817,0.9489535871495868,0.9844751459905996,0.93496216764594,0.4828247432893817
Img03,xy_rgb,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,xy_rgb | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_rgb/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/xy_rgb/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,4,2,False,0.9738408429997216,0.9890005689360896,0.9748878364905283,0.9644310196030084,0.6195157036681852,0.9890005689360896,0.9748878364905283,0.9644310196030084,0.6195157036681853
Img03,xy_rgb_texture_leung_malik,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,xy_rgb_texture_leung_malik | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_rgb_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/xy_rgb_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.9275393294084884,0.9888077012294132,0.9107142857142856,0.9014221016088956,0.3022449844044823,0.9888077012294132,0.9107142857142856,0.9014221016088956,0.3022449844044823
Img03,xy_rgb_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,xy_rgb_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_rgb_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/xy_rgb_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,4,2,False,0.7533241365017066,0.8851049262974451,0.7595517020367469,0.6913833338735293,0.1249012585767774,0.8851049262974452,0.7595517020367469,0.6913833338735293,0.1249012585767774
Img03,xy_rgb_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,xy_rgb_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_rgb_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/xy_rgb_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,5,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.3313362198575912,0.7275600546628583,1.0,0.7275600546628583,0.3313362198575912
Img03,xy_texture_leung_malik,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,xy_texture_leung_malik | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/xy_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.8644179765675093,0.9827604419749436,0.8281761857285287,0.8163168608732275,0.2527209965255263,0.9827604419749436,0.8281761857285287,0.8163168608732274,0.2527209965255263
Img03,xy_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,xy_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/xy_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,5,2,False,0.7595546660967222,0.7721072930007742,0.9498824953710298,0.7418845728667672,0.2394156447271067,0.7721072930007742,0.9498824953710298,0.7418845728667673,0.2394156447271067
Img03,xy_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,xy_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/xy_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,4,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.3313362198575912,0.7275600546628583,1.0,0.7275600546628583,0.3313362198575912
Img04,hsv,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,0.3904888868457949,0.1710450927399145,0.3045789797668793,0.1483892234863285,0.0502149550959601,0.2213272376156961,0.3982372452268491,0.1916097723064368,0.0615274551326313
Img04,hsv,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,0.4735636410998996,0.3548608166982323,0.4422635038279174,0.2859758641018871,0.1042617714183337,0.3361183167020322,0.4829604278743412,0.2867724794164709,0.0923638152605866
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-0.8,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,many_to_one,417x626,11,6,2,False,0.3941626251714283,0.2972248271300429,0.3720732127551748,0.2425233189688131,0.1156098520532976,0.2661782897373308,0.401983880482726,0.2250926805813606,0.0948101330385195
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,0.2231365067690256,0.0619272648318963,0.1797170942220091,0.057461306170943,0.01681370770613,0.0697455179378996,0.2275641401296281,0.0653790633546584,0.0180002710489711
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,0.2929758429677983,0.1169418720916031,0.233150920143752,0.0882710500104949,0.0333437525718592,0.1553126699230596,0.2987892781378559,0.1147349059166076,0.0450425751744279
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,0.3267366937121229,0.1342031916112764,0.2639614102925633,0.1136551454258741,0.0264777630677921,0.1674765076429363,0.3332200357082859,0.1419545124143945,0.0329986991214742
Img04,hsv_texture_leung_malik,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-0.8,hsv_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,Img04/hsv_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,many_to_one,417x626,11,8,2,False,0.2674665379517472,0.2172490035544332,0.1949230942032943,0.0729935440993439,0.0466982276529572,0.2511976180177862,0.2727737993381856,0.0945354858034862,0.0587537199152092
Img04,hsv_texture_leung_malik,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,7,2,False,0.3720818872058902,0.3222693731201097,0.3622549871336128,0.2231672158701378,0.0697921484046207,0.2940857360675991,0.379465000800897,0.2142115267876932,0.0661557107768534
Img04,lab,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,lab | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/lab/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/lab/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,0.4902046413987021,0.2651927833550113,0.4301332784350363,0.2456179862618809,0.0702534518302977,0.3059538919045236,0.4999316307435059,0.2813774704824126,0.0822262549719075
Img04,lab,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,lab | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/lab/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/lab/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,0.6065537346480643,0.4403875842488786,0.5222369659685315,0.3690558217504736,0.1266919500024152,0.5296010004484015,0.6185894055000136,0.4356801103855838,0.1507373192989383
Img04,lab,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-0.8,lab | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/lab/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,Img04/lab/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,many_to_one,417x626,11,6,2,False,0.5007738218370991,0.2774677012919869,0.4351500456650133,0.2584989052837174,0.0828713681262195,0.3209745127531913,0.5107105323816333,0.2987512815804196,0.0983703951961422
Img04,lab,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,lab | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/lab/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/lab/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,0.2398387998866082,0.0535344580593023,0.1978715039382698,0.0533939808514941,0.0154478389484621,0.06284885693383,0.2445978520333017,0.0626817722915967,0.0189456004687074
Img04,lab_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,lab_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/lab_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/lab_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,0.2917729713992384,0.1196212756019512,0.2294499595206122,0.0911095941099516,0.0323200614910438,0.161637814596255,0.2975625383356188,0.1214545850186333,0.0443721605613018
Img04,lab_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,lab_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/lab_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/lab_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,0.3155737390917936,0.1336096287768925,0.2458193757026308,0.1004789865663672,0.0359715774806398,0.1725663898210623,0.3218355777983536,0.1277626429562023,0.0471209107975918
Img04,lab_texture_leung_malik,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-0.8,lab_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/lab_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,Img04/lab_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,many_to_one,417x626,11,7,2,False,0.2876548601374491,0.2381201528604963,0.227508760649813,0.1167522435843062,0.0344716269327663,0.2667411987913486,0.2933627125795525,0.1371787950731104,0.0410182714062643
Img04,lab_texture_leung_malik,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,lab_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/lab_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/lab_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,7,2,False,0.3705763823446035,0.2726554719354822,0.3128903203205377,0.184228745391479,0.0526811144045724,0.2974352465991033,0.3779296226407723,0.2109760478159703,0.0611239653472197
Img04,rgb,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,rgb | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/rgb/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/rgb/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,0.3625815002949717,0.1825782535101425,0.2916549188161387,0.1439205468251626,0.0352740607514917,0.2366753565663864,0.3697761004520185,0.1853954528578349,0.0443285324459664
Img04,rgb,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,rgb | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/rgb/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/rgb/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,0.4282529248166962,0.2883049913040553,0.4095235777589083,0.2235328627638098,0.0629670280157856,0.3116597027865858,0.4367506241136414,0.2411026656814812,0.0636612943798145
Img04,rgb,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-0.8,rgb | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/rgb/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,Img04/rgb/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,many_to_one,417x626,11,2,2,False,0.2565334314018433,0.0519868143419587,0.1782935487430464,0.0502779689696191,0.0213388770757694,0.0760885716129773,0.2616237503076616,0.0736067612823272,0.0313153671297931
Img04,rgb,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,rgb | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/rgb/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/rgb/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,0.2593452394633814,0.052330923152461,0.1803367432657555,0.0508436056430716,0.0206534933316879,0.0766087530271747,0.2644913522657571,0.0744397081087978,0.0303349577749511
Img04,rgb_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,rgb_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/rgb_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/rgb_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,0.2805793703695191,0.1124999500666126,0.2262167915939645,0.0880668774244402,0.0285672220180262,0.1440807068319086,0.2861468259084321,0.1122880770915296,0.0369014998916947
Img04,rgb_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,rgb_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/rgb_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/rgb_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,0.3180407750476934,0.1323420856276667,0.2542537893079677,0.1111117172073786,0.031584463396814,0.1645570537821798,0.3243515664373366,0.1386596005901681,0.0383875580980441
Img04,rgb_texture_leung_malik,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-0.8,rgb_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/rgb_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,Img04/rgb_texture_leung_malik/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,many_to_one,417x626,11,7,2,False,0.3104711119283487,0.2864662615486747,0.2445368506613688,0.123016695007117,0.0381478295529002,0.343540147590305,0.3166317006754882,0.1502203090614614,0.0485161756424643
